game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2015-12-13,2015-16,Utah @ Oklahoma City,Utah Jazz,Oklahoma City Thunder,1.34,220,2.88,5.1,1.02,3.2,1.52,1.23,-8.5
2015-12-14,2015-16,Houston @ Denver,Houston Rockets,Denver Nuggets,1.16,26,2,1.56,1.03,5.1,1.49,2.74,5.5
2015-12-14,2015-16,LA Clippers @ Detroit,Los Angeles Clippers,Detroit Pistons,1.08,13.5,1.67,1.83,1.12,9.4,1.93,2.2,1.5
2015-12-14,2015-16,Miami @ Atlanta,Miami Heat,Atlanta Hawks,1.01,3.45,1.14,3.4,1.36,21,1.7,1.41,-5.5
2015-12-14,2015-16,New Orleans @ Portland,New Orleans Pelicans,Portland Trail Blazers,1.9,30,4.74,2.42,1.02,2.2,1.3,1.71,-2.5
2015-12-14,2015-16,Orlando @ Brooklyn,Orlando Magic,Brooklyn Nets,1.09,1.8,1.64,1.65,2.1,2.62,2.47,2.44,2.5
2015-12-14,2015-16,Philadelphia @ Chicago,Philadelphia 76ers,Chicago Bulls,3.85,15,10.13,13,1.01,1.37,1.1,1.09,-12.5
2015-12-14,2015-16,Phoenix @ Dallas,Phoenix Suns,Dallas Mavericks,2.6,34,5.25,2.68,1.01,1.63,1.33,1.59,-4.5
2015-12-14,2015-16,Toronto @ Indiana,Toronto Raptors,Indiana Pacers,1.42,16,2.59,2.74,1.01,3.6,1.35,1.58,-4.5
2015-12-14,2015-16,Utah @ San Antonio,Utah Jazz,San Antonio Spurs,8.6,370,10.27,9.4,1.06,1.25,1.11,1.12,-12.5
2015-12-14,2015-16,Washington @ Memphis,Washington Wizards,Memphis Grizzlies,2.44,6,2.8,2.44,1.01,1.68,1.38,1.67,-3.5
2015-12-15,2015-16,Cleveland @ Boston,Cleveland Cavaliers,Boston Celtics,1.05,2.8,1.59,1.92,1.52,26,2.17,2.04,2.5
2015-12-15,2015-16,Denver @ Minnesota,Denver Nuggets,Minnesota Timberwolves,1.04,3.5,1.38,3.3,1.41,7.6,2.15,1.44,-5.5
2015-12-15,2015-16,Houston @ Sacramento,Houston Rockets,Sacramento Kings,2,21,2.61,2.2,1.03,2.2,1.57,1.85,-1.5
2015-12-15,2015-16,Milwaukee @ LA Lakers,Milwaukee Bucks,Los Angeles Lakers,1.42,100,1.94,1.65,1.01,2.74,1.5,2.52,3.5
2015-12-16,2015-16,Washington @ San Antonio,Washington Wizards,San Antonio Spurs,5,12,10.27,10.5,1.01,1.22,1.11,1.1,-13.5
2015-12-16,2015-16,Portland @ Oklahoma City,Portland Trail Blazers,Oklahoma City Thunder,5.8,26,6.49,6.2,1.15,1.23,1.19,1.18,-9.5
2015-12-16,2015-16,Phoenix @ Golden State,Phoenix Suns,Golden State Warriors,4.8,1000,17.17,8.4,1.02,1.27,1.14,1.12,-12.5
2015-12-16,2015-16,Philadelphia @ Atlanta,Philadelphia 76ers,Atlanta Hawks,11,14,13.2,13.5,1.01,1.11,1.08,1.08,-13.5
2015-12-16,2015-16,New Orleans @ Utah,New Orleans Pelicans,Utah Jazz,1.04,4,1.92,2.56,1.3,1000,2.01,1.61,-2.5
2015-12-16,2015-16,Minnesota @ New York,Minnesota Timberwolves,New York Knicks,2.66,21,3.69,2.8,1.05,1.8,1.52,1.55,-4.5
2015-12-16,2015-16,Milwaukee @ LA Clippers,Milwaukee Bucks,Los Angeles Clippers,4.5,21,8.85,8,1.05,1.25,1.13,1.15,-11.5
2015-12-16,2015-16,Miami @ Brooklyn,Miami Heat,Brooklyn Nets,1.01,1.9,1.49,1.53,2.5,6.4,3.12,2.88,4.5
2015-12-16,2015-16,Memphis @ Chicago,Memphis Grizzlies,Chicago Bulls,2.08,13.5,5.07,2.78,1.02,1.8,1.51,1.56,-3.5
2015-12-16,2015-16,Dallas @ Indiana,Dallas Mavericks,Indiana Pacers,2,3.3,2.94,2.76,1.01,2,1.51,1.57,-4.5
2015-12-16,2015-16,Charlotte @ Orlando,Charlotte Hornets,Orlando Magic,1.86,21,2.2,1.94,1.02,2.18,1.6,2.04,-1.5
2015-12-16,2015-16,Boston @ Detroit,Boston Celtics,Detroit Pistons,1.61,50,3.1,2.3,1.11,1.89,1.6,1.77,-2.5
2015-12-17,2015-16,Houston @ LA Lakers,Houston Rockets,Los Angeles Lakers,1.01,1.55,1.14,1.43,2.6,50,5.69,3.3,6.5
2015-12-17,2015-16,Oklahoma City @ Cleveland,Oklahoma City Thunder,Cleveland Cavaliers,1.25,15,1.75,2.22,1.07,4.7,1.82,1.81,-3.5
2015-12-17,2015-16,Toronto @ Charlotte,Toronto Raptors,Charlotte Hornets,1.56,15,2,1.79,1.01,2.42,1.41,2.28,1.5
2015-12-18,2015-16,Toronto @ Miami,Toronto Raptors,Miami Heat,1.02,3.4,2.31,2.82,1.14,3.55,1.6,1.56,-4.5
2015-12-18,2015-16,Sacramento @ Minnesota,Sacramento Kings,Minnesota Timberwolves,1.74,5.5,2.04,1.76,1.09,2.34,2.05,2.26,2.5
2015-12-18,2015-16,Portland @ Orlando,Portland Trail Blazers,Orlando Magic,1.9,7,2.97,2.74,1.02,2.1,1.51,1.61,-4.5
2015-12-18,2015-16,New York @ Philadelphia,New York Knicks,Philadelphia 76ers,1.01,1.5,1.34,1.43,3,19,4.17,3.25,6.5
2015-12-18,2015-16,New Orleans @ Phoenix,New Orleans Pelicans,Phoenix Suns,2.08,17.5,3.23,2.44,1.01,1.71,1.2,1.69,-3.5
2015-12-18,2015-16,Milwaukee @ Golden State,Milwaukee Bucks,Golden State Warriors,1.56,1000,7.89,27,1.02,2.66,1.18,1.03,-18.5
2015-12-18,2015-16,Memphis @ Dallas,Memphis Grizzlies,Dallas Mavericks,1.6,15,2.1,2.28,1.06,2.58,1.57,1.86,-2.5
2015-12-19,2015-16,LA Lakers @ Oklahoma City,Los Angeles Lakers,Oklahoma City Thunder,18.5,1000,22.94,24,1.01,1.1,1.04,1.04,-15.5
2015-12-18,2015-16,LA Clippers @ San Antonio,Los Angeles Clippers,San Antonio Spurs,1.9,26,3.73,4.4,1.01,2.1,1.28,1.3,-7.5
2015-12-18,2015-16,Detroit @ Chicago,Detroit Pistons,Chicago Bulls,1.01,5.2,1.72,2.88,1.21,100,1.88,1.52,-4.5
2015-12-18,2015-16,Denver @ Utah,Denver Nuggets,Utah Jazz,1.9,8,3.16,2.84,1.01,1.84,1.28,1.54,-5.5
2015-12-18,2015-16,Brooklyn @ Indiana,Brooklyn Nets,Indiana Pacers,5.3,1000,8.75,6.6,1.06,2,1.19,1.17,-10.5
2015-12-18,2015-16,Atlanta @ Boston,Atlanta Hawks,Boston Celtics,1.07,5.1,2.3,2.52,1.2,20,1.63,1.65,-3.5
2015-12-20,2015-16,Atlanta @ Orlando,Atlanta Hawks,Orlando Magic,1.19,2.5,1.74,1.86,1.6,12,3,2.1,1.5
2015-12-19,2015-16,Charlotte @ Washington,Charlotte Hornets,Washington Wizards,1.83,21,1.96,1.86,1.01,2.3,1.51,2.14,-1.5
2015-12-19,2015-16,Chicago @ New York,Chicago Bulls,New York Knicks,1.61,34,2.63,2.28,1.01,2.5,1.53,1.78,1.5
2015-12-19,2015-16,Indiana @ Memphis,Indiana Pacers,Memphis Grizzlies,1.86,220,2.14,1.96,1.01,2.06,1.49,2,-1.5
2015-12-19,2015-16,LA Clippers @ Houston,Los Angeles Clippers,Houston Rockets,1.74,1000,2.53,1.75,1.01,2.36,1.35,2.32,2.5
2015-12-20,2015-16,Milwaukee @ Phoenix,Milwaukee Bucks,Phoenix Suns,1.01,6.4,3.06,3.95,1.06,1.84,1.31,1.36,-6.5
2015-12-20,2015-16,Minnesota @ Brooklyn,Minnesota Timberwolves,Brooklyn Nets,1.18,2.1,1.55,1.95,1.9,2.16,2.03,2.16,-1.5
2015-12-20,2015-16,Philadelphia @ Cleveland,Philadelphia 76ers,Cleveland Cavaliers,24,32,27.73,29,1.02,1.1,1.05,1.04,-16.5
2015-12-20,2015-16,Portland @ Miami,Portland Trail Blazers,Miami Heat,1.52,12,2.54,3,1.01,1.89,1.55,1.5,-5.5
2015-12-20,2015-16,Sacramento @ Toronto,Sacramento Kings,Toronto Raptors,1.01,3.3,1.48,3.2,1.42,1000,2.94,1.42,-5.5
2015-12-20,2015-16,New Orleans @ Denver,New Orleans Pelicans,Denver Nuggets,1.01,4,1.76,2.02,1.27,100,2.05,1.95,-1.5
2015-12-21,2015-16,Charlotte @ Houston,Charlotte Hornets,Houston Rockets,1.61,100,4.8,2.58,1.02,2.6,1.46,1.65,-2.5
2015-12-21,2015-16,Oklahoma City @ LA Clippers,Oklahoma City Thunder,Los Angeles Clippers,1.01,4.4,1.97,1.88,1.33,100,2.09,2.1,1.5
2015-12-21,2015-16,Brooklyn @ Chicago,Brooklyn Nets,Chicago Bulls,1.02,7.4,1.55,7,1.15,40,1.31,1.17,-10.5
2015-12-21,2015-16,Indiana @ San Antonio,Indiana Pacers,San Antonio Spurs,4.3,5.7,5.27,5.3,1.01,1.49,1.05,1.23,-8.5
2015-12-21,2015-16,Minnesota @ Boston,Minnesota Timberwolves,Boston Celtics,4.1,10,4.43,4.4,1.01,1.34,1.28,1.3,-7.5
2015-12-21,2015-16,Orlando @ New York,Orlando Magic,New York Knicks,1.12,2.48,1.89,2.38,1.68,8,1.98,1.77,-2.5
2015-12-21,2015-16,Phoenix @ Utah,Phoenix Suns,Utah Jazz,2.6,6.2,3.33,2.6,1.02,1.63,1.04,1.59,-4.5
2015-12-21,2015-16,Portland @ Atlanta,Portland Trail Blazers,Atlanta Hawks,5,15,6.12,6.6,1.06,1.37,1.19,1.18,-10.5
2015-12-21,2015-16,Sacramento @ Washington,Sacramento Kings,Washington Wizards,2.06,8.8,2.73,2.32,1.01,2.06,1.13,1.75,-2.5
2015-12-22,2015-16,Dallas @ Toronto,Dallas Mavericks,Toronto Raptors,2.48,34,4.64,2.78,1.01,1.65,1.32,1.56,-4.5
2015-12-22,2015-16,Detroit @ Miami,Detroit Pistons,Miami Heat,1.12,5.7,2.12,2.38,1.19,7,1.76,1.75,-3.5
2015-12-22,2015-16,LA Lakers @ Denver,Los Angeles Lakers,Denver Nuggets,1.01,10,2.19,3.1,1.06,70,1.4,1.47,-6.5
2015-12-22,2015-16,Memphis @ Philadelphia,Memphis Grizzlies,Philadelphia 76ers,1.01,1.29,1.09,1.18,4,21,6.9,6.4,10.5
2015-12-23,2015-16,Utah @ Golden State,Utah Jazz,Golden State Warriors,11,50,11.99,12,1.02,1.11,1.06,1.1,-14.5
2015-12-23,2015-16,San Antonio @ Minnesota,San Antonio Spurs,Minnesota Timberwolves,1.15,1.18,1.16,1.17,6.6,7.4,7.06,7.2,11.5
2015-12-23,2015-16,Sacramento @ Indiana,Sacramento Kings,Indiana Pacers,1.12,3.9,2.54,3.9,1.33,5.4,1.55,1.34,-6.5
2015-12-23,2015-16,Portland @ New Orleans,Portland Trail Blazers,New Orleans Pelicans,3.95,5,4.23,3.95,1.01,1.41,1.23,1.33,-8.5
2015-12-23,2015-16,Philadelphia @ Milwaukee,Philadelphia 76ers,Milwaukee Bucks,6.2,8.6,7.02,6.8,1.01,1.19,1.16,1.17,-10.5
2015-12-23,2015-16,Oklahoma City @ LA Lakers,Oklahoma City Thunder,Los Angeles Lakers,1.04,1.19,1.08,1.07,6.8,21,13.31,13,13.5
2015-12-23,2015-16,New York @ Cleveland,New York Knicks,Cleveland Cavaliers,2.06,1000,18.64,11.5,1.02,1.64,1.11,1.1,-12.5
2015-12-23,2015-16,Memphis @ Washington,Memphis Grizzlies,Washington Wizards,1.7,9.4,2.8,1.9,1.05,2.6,1.51,2.1,-1.5
2015-12-23,2015-16,Houston @ Orlando,Houston Rockets,Orlando Magic,1.71,3.95,2.04,2.06,1.13,2.5,1.84,1.96,1.5
2015-12-23,2015-16,Detroit @ Atlanta,Detroit Pistons,Atlanta Hawks,3,50,3.85,3.4,1.01,1.5,1.05,1.37,-5.5
2015-12-23,2015-16,Denver @ Phoenix,Denver Nuggets,Phoenix Suns,1.02,5.1,1.49,5.1,1.24,34,1.65,1.24,-8.5
2015-12-23,2015-16,Dallas @ Brooklyn,Dallas Mavericks,Brooklyn Nets,1.1,6.4,2.34,1.67,1.2,4.5,2.62,2.5,2.5
2015-12-23,2015-16,Boston @ Charlotte,Boston Celtics,Charlotte Hornets,1.01,2.3,1.5,2.18,1.72,13.5,2.08,1.83,-2.5
2015-12-25,2015-16,New Orleans @ Miami,New Orleans Pelicans,Miami Heat,1.69,6.8,3.6,2.7,1.05,2.52,1.39,1.55,-5.5
2015-12-25,2015-16,Cleveland @ Golden State,Cleveland Cavaliers,Golden State Warriors,2.7,200,3.82,3.55,1.02,1.63,1.25,1.4,-6.5
2015-12-25,2015-16,Chicago @ Oklahoma City,Chicago Bulls,Oklahoma City Thunder,1.01,6,1.56,6,1.2,13.5,1.83,1.2,-9.5
2015-12-25,2015-16,LA Clippers @ LA Lakers,Los Angeles Clippers,Los Angeles Lakers,1.01,1.15,1.09,1.11,8.8,1000,14.14,10,11.5
2015-12-25,2015-16,San Antonio @ Houston,San Antonio Spurs,Houston Rockets,1.21,21,1.75,1.33,1.02,6.8,1.96,3.85,6.5
2015-12-26,2015-16,Toronto @ Milwaukee,Toronto Raptors,Milwaukee Bucks,1.02,2.68,1.56,1.7,1.56,10.5,2.74,2.38,3.5
2015-12-26,2015-16,Washington @ Brooklyn,Washington Wizards,Brooklyn Nets,1.01,2.56,1.53,1.8,1.9,3.5,2.95,2.24,2.5
2015-12-26,2015-16,Boston @ Detroit,Boston Celtics,Detroit Pistons,1.01,2.1,1.49,1.87,1.77,3.05,2.13,2.18,1.5
2015-12-26,2015-16,Chicago @ Dallas,Chicago Bulls,Dallas Mavericks,1.87,3.3,2.31,2.24,1.01,2.66,1.34,1.78,-3.5
2015-12-26,2015-16,Cleveland @ Portland,Cleveland Cavaliers,Portland Trail Blazers,1.26,26,3.3,1.32,1.02,4.3,1.61,4.1,7.5
2015-12-26,2015-16,Denver @ San Antonio,Denver Nuggets,San Antonio Spurs,8,55,15.21,14,1.02,1.14,1.07,1.08,-13.5
2015-12-26,2015-16,Houston @ New Orleans,Houston Rockets,New Orleans Pelicans,1.13,3.2,1.55,1.91,1.22,9.2,2.03,2.1,1.5
2015-12-26,2015-16,Indiana @ Minnesota,Indiana Pacers,Minnesota Timberwolves,1.03,2.34,1.36,1.63,1.67,6,2.19,2.56,4.5
2015-12-26,2015-16,LA Clippers @ Utah,Los Angeles Clippers,Utah Jazz,1.03,2.8,1.83,1.85,1.5,4,2.09,2.12,1.5
2015-12-27,2015-16,LA Lakers @ Memphis,Los Angeles Lakers,Memphis Grizzlies,4.2,70,9,5.8,1.01,1.22,1.13,1.21,-9.5
2015-12-26,2015-16,Memphis @ Charlotte,Memphis Grizzlies,Charlotte Hornets,1.56,2.34,2.08,2.32,1.01,2.22,1.33,1.74,-2.5
2015-12-26,2015-16,Miami @ Orlando,Miami Heat,Orlando Magic,1.01,5.5,1.73,2.9,1.13,6,1.53,1.53,-3.5
2015-12-26,2015-16,New York @ Atlanta,New York Knicks,Atlanta Hawks,1.8,50,2.64,4,1.13,2.14,1.45,1.32,-7.5
2015-12-26,2015-16,Philadelphia @ Phoenix,Philadelphia 76ers,Phoenix Suns,1.01,9.6,2.02,6.6,1.11,7,1.3,1.17,-11.5
2015-12-27,2015-16,Denver @ Oklahoma City,Denver Nuggets,Oklahoma City Thunder,2.74,110,15.6,20,1.02,1.55,1.1,1.06,-16.5
2015-12-27,2015-16,New York @ Boston,New York Knicks,Boston Celtics,3.55,12,5.21,4.7,1.02,1.36,1.07,1.28,-7.5
2015-12-27,2015-16,Portland @ Sacramento,Portland Trail Blazers,Sacramento Kings,1.05,8,1.98,4.8,1.22,21,1.49,1.25,-8.5
2015-12-28,2015-16,LA Lakers @ Charlotte,Los Angeles Lakers,Charlotte Hornets,4.6,11.5,9.13,9.4,1.01,1.3,1.11,1.11,-12.5
2015-12-28,2015-16,Atlanta @ Indiana,Atlanta Hawks,Indiana Pacers,1.45,5.3,2.26,2.16,1.02,2.08,1.64,1.85,-2.5
2015-12-28,2015-16,New Orleans @ Orlando,New Orleans Pelicans,Orlando Magic,2.58,2.9,2.67,2.58,1.01,1.65,1.49,1.61,-4.5
2015-12-28,2015-16,LA Clippers @ Washington,Los Angeles Clippers,Washington Wizards,1.01,2.18,1.38,2.06,1.73,4.8,2.07,1.94,-1.5
2015-12-28,2015-16,Brooklyn @ Miami,Brooklyn Nets,Miami Heat,1.04,4.7,1.6,4.2,1.06,130,1.35,1.31,-8.5
2015-12-28,2015-16,Toronto @ Chicago,Toronto Raptors,Chicago Bulls,1.69,50,2.28,2.1,1.04,1.96,1.74,1.88,-2.5
2015-12-28,2015-16,Milwaukee @ Dallas,Milwaukee Bucks,Dallas Mavericks,2.62,21,5.11,3.3,1.03,1.6,1.35,1.45,-6.5
2015-12-28,2015-16,Minnesota @ San Antonio,Minnesota Timberwolves,San Antonio Spurs,5,14.5,12.22,14,1.06,1.49,1.1,1.07,-14.5
2015-12-28,2015-16,Cleveland @ Phoenix,Cleveland Cavaliers,Phoenix Suns,1.01,1.45,1.22,1.23,3.95,13.5,5.68,5.3,8.5
2015-12-28,2015-16,Philadelphia @ Utah,Philadelphia 76ers,Utah Jazz,1.54,26,5.05,4.8,1.01,1.8,1.28,1.26,-11.5
2015-12-28,2015-16,Sacramento @ Golden State,Sacramento Kings,Golden State Warriors,4.5,50,10.76,12.5,1.01,1.44,1.1,1.1,-13.5
2015-12-29,2015-16,Detroit @ New York,Detroit Pistons,New York Knicks,1.52,1000,2.92,1.9,1.01,2.22,1.46,2.12,2.5
2015-12-29,2015-16,Miami @ Memphis,Miami Heat,Memphis Grizzlies,1.78,34,3.01,2.7,1.02,2,1.56,1.59,-4.5
2015-12-29,2015-16,Milwaukee @ Oklahoma City,Milwaukee Bucks,Oklahoma City Thunder,6.4,1000,19.34,10.5,1.01,1.3,1.11,1.11,-12.5
2015-12-29,2015-16,Cleveland @ Denver,Cleveland Cavaliers,Denver Nuggets,1.02,1.47,1.14,1.38,3.1,12,4.25,3.7,6.5
2015-12-29,2015-16,Atlanta @ Houston,Atlanta Hawks,Houston Rockets,1.57,8.8,2.58,2.58,1.11,100,1.38,1.65,-2.5
2015-12-30,2015-16,LA Clippers @ Charlotte,Los Angeles Clippers,Charlotte Hornets,1.02,2.16,1.57,1.77,2.12,44,2.67,2.18,1.5
2015-12-30,2015-16,Brooklyn @ Orlando,Brooklyn Nets,Orlando Magic,1.37,13.5,3.24,4.3,1.11,2.42,1.4,1.3,-7.5
2015-12-30,2015-16,LA Lakers @ Boston,Los Angeles Lakers,Boston Celtics,1.01,12.5,4.92,10.5,1.06,55,1.25,1.1,-13.5
2015-12-30,2015-16,Washington @ Toronto,Washington Wizards,Toronto Raptors,2.68,10,3.63,3.95,1.02,1.5,1.23,1.34,-7.5
2015-12-30,2015-16,Indiana @ Chicago,Indiana Pacers,Chicago Bulls,1.1,15,1.48,2.48,1.07,4.8,1.66,1.69,-3.5
2015-12-30,2015-16,Utah @ Minnesota,Utah Jazz,Minnesota Timberwolves,2,5,2.83,2.72,1.01,1.9,1.55,1.6,-1.5
2015-12-30,2015-16,Golden State @ Dallas,Golden State Warriors,Dallas Mavericks,1.32,34,1.7,1.65,1.01,3.85,1.99,2.54,8.5
2015-12-30,2015-16,Phoenix @ San Antonio,Phoenix Suns,San Antonio Spurs,13.5,18.5,15.58,15,1.01,1.16,1.06,1.07,-14.5
2015-12-30,2015-16,Denver @ Portland,Denver Nuggets,Portland Trail Blazers,3.3,15,4.28,3.35,1.02,1.49,1.38,1.41,-6.5
2015-12-30,2015-16,Philadelphia @ Sacramento,Philadelphia 76ers,Sacramento Kings,1.05,6.4,1.77,6,1.09,8,1.3,1.19,-8.5
2015-12-31,2015-16,Milwaukee @ Indiana,Milwaukee Bucks,Indiana Pacers,1.01,3.6,1.5,3.25,1.34,21,1.55,1.45,-6.5
2015-12-31,2015-16,Minnesota @ Detroit,Minnesota Timberwolves,Detroit Pistons,2.2,1000,8.99,4.3,1.02,1.58,1.26,1.32,-7.5
2015-12-31,2015-16,Golden State @ Houston,Golden State Warriors,Houston Rockets,1.01,3.05,1.82,2.4,1.36,4.1,1.73,1.68,-3.5
2015-12-31,2015-16,LA Clippers @ New Orleans,Los Angeles Clippers,New Orleans Pelicans,1.01,2.4,1.66,2.14,1.55,4.7,1.8,1.87,-3.5
2015-12-31,2015-16,Phoenix @ Oklahoma City,Phoenix Suns,Oklahoma City Thunder,2.94,55,11.5,15.5,1.02,1.53,1.07,1.06,-15.5
2015-12-31,2015-16,Portland @ Utah,Portland Trail Blazers,Utah Jazz,2.32,300,5.86,2.44,1.01,1.8,1.27,1.66,-3.5
2016-01-02,2015-16,Brooklyn @ Boston,Brooklyn Nets,Boston Celtics,1.02,5.7,1.89,5.7,1.21,34,1.42,1.21,-8.5
2016-01-01,2015-16,Charlotte @ Toronto,Charlotte Hornets,Toronto Raptors,1.12,7.6,2.61,3.25,1.02,3,1.41,1.44,-6.5
2016-01-01,2015-16,Dallas @ Miami,Dallas Mavericks,Miami Heat,2.2,15,2.48,2.24,1.01,1.84,1.29,1.8,-3.5
2016-01-01,2015-16,New York @ Chicago,New York Knicks,Chicago Bulls,3.2,11,4.49,3.75,1.01,1.57,1.15,1.35,-7.5
2016-01-01,2015-16,Orlando @ Washington,Orlando Magic,Washington Wizards,1.85,6.8,2.3,2.16,1.01,2.1,1.64,1.85,-1.5
2016-01-01,2015-16,Philadelphia @ LA Lakers,Philadelphia 76ers,Los Angeles Lakers,1.79,5.7,2.4,2.5,1.01,2.22,1.43,1.68,-3.5
2016-01-02,2015-16,Phoenix @ Sacramento,Phoenix Suns,Sacramento Kings,2.38,660,7.02,3.2,1.01,1.6,1.3,1.45,-6.5
2016-01-03,2015-16,Atlanta @ New York,Atlanta Hawks,New York Knicks,1.51,19,1.84,1.59,1.01,2.98,1.33,2.72,4.5
2016-01-03,2015-16,Chicago @ Toronto,Chicago Bulls,Toronto Raptors,1.01,26,1.51,2.6,1.04,2,1.52,1.61,-3.5
2016-01-02,2015-16,Denver @ Golden State,Denver Nuggets,Golden State Warriors,1.91,21,12.53,15,1.01,2,1.09,1.08,-14.5
2016-01-02,2015-16,Detroit @ Indiana,Detroit Pistons,Indiana Pacers,2.42,4.2,2.9,2.94,1.01,1.72,1.45,1.53,-4.5
2016-01-02,2015-16,Houston @ San Antonio,Houston Rockets,San Antonio Spurs,4.1,120,7.25,6.8,1.01,1.35,1.16,1.18,-11.5
2016-01-02,2015-16,Memphis @ Utah,Memphis Grizzlies,Utah Jazz,1.45,2.6,1.84,1.84,1.01,2.72,1.93,2.14,1.5
2016-01-03,2015-16,Miami @ Washington,Miami Heat,Washington Wizards,1.01,2,1.31,1.9,1.96,15,2.21,2.06,-1.5
2016-01-02,2015-16,Milwaukee @ Minnesota,Milwaukee Bucks,Minnesota Timberwolves,1.01,4.5,1.51,2.12,1.8,3,1.92,1.85,-1.5
2016-01-02,2015-16,New Orleans @ Dallas,New Orleans Pelicans,Dallas Mavericks,1.01,3.1,1.9,2.62,1.45,14.5,1.67,1.64,-3.5
2016-01-02,2015-16,Oklahoma City @ Charlotte,Oklahoma City Thunder,Charlotte Hornets,1.03,1.44,1.26,1.25,3.95,15,4.91,4.8,7.5
2016-01-02,2015-16,Orlando @ Cleveland,Orlando Magic,Cleveland Cavaliers,4.8,200,7.75,4.9,1.02,1.28,1.19,1.26,-9.5
2016-01-02,2015-16,Philadelphia @ LA Clippers,Philadelphia 76ers,Los Angeles Clippers,7.2,12,10.08,11,1.02,1.16,1.1,1.09,-12.5
2016-01-03,2015-16,Phoenix @ LA Lakers,Phoenix Suns,Los Angeles Lakers,1.89,250,2.81,1.91,1.01,2.1,1.15,2.08,-1.5
2016-01-03,2015-16,Portland @ Denver,Portland Trail Blazers,Denver Nuggets,1.03,3.15,1.56,1.82,1.46,100,2.27,2.18,2.5
2016-01-04,2015-16,Boston @ Brooklyn,Boston Celtics,Brooklyn Nets,1.02,1.5,1.15,1.36,3.45,11,3.94,3.8,7.5
2016-01-04,2015-16,Charlotte @ Golden State,Charlotte Hornets,Golden State Warriors,4.7,22,7.14,8.2,1.01,1.27,1.13,1.14,-8.5
2016-01-04,2015-16,Houston @ Utah,Houston Rockets,Utah Jazz,1.05,5.7,2.51,1.72,1.2,3.15,2.05,2.4,3.5
2016-01-04,2015-16,Indiana @ Miami,Indiana Pacers,Miami Heat,1.1,10.5,2,2.16,1.05,6.8,1.91,1.84,-2.5
2016-01-04,2015-16,Memphis @ Portland,Memphis Grizzlies,Portland Trail Blazers,1.01,2.02,1.7,1.93,2.02,10,2.23,2.12,1.5
2016-01-04,2015-16,Minnesota @ Philadelphia,Minnesota Timberwolves,Philadelphia 76ers,1.25,15.5,1.84,1.45,1.05,3.65,2.49,3.25,5.5
2016-01-04,2015-16,Orlando @ Detroit,Orlando Magic,Detroit Pistons,2.54,21,3.05,2.72,1.01,1.63,1.4,1.56,-4.5
2016-01-04,2015-16,Sacramento @ Oklahoma City,Sacramento Kings,Oklahoma City Thunder,1.02,5.5,1.79,4.3,1.11,13.5,1.47,1.3,-11.5
2016-01-04,2015-16,San Antonio @ Milwaukee,San Antonio Spurs,Milwaukee Bucks,1.01,1.4,1.11,1.2,3.15,6.4,4.97,6.2,9.5
2016-01-04,2015-16,Toronto @ Cleveland,Toronto Raptors,Cleveland Cavaliers,4.4,17.5,4.88,4.8,1.01,1.34,1.24,1.28,-8.5
2016-01-05,2015-16,Golden State @ LA Lakers,Golden State Warriors,Los Angeles Lakers,1.03,1.25,1.07,1.09,5,380,15.45,14,13.5
2016-01-05,2015-16,Milwaukee @ Chicago,Milwaukee Bucks,Chicago Bulls,4.5,7.2,4.74,4.8,1.02,1.33,1.22,1.26,-8.5
2016-01-05,2015-16,New York @ Atlanta,New York Knicks,Atlanta Hawks,1.01,5,1.6,4.3,1.23,8.6,1.49,1.31,-8.5
2016-01-05,2015-16,Sacramento @ Dallas,Sacramento Kings,Dallas Mavericks,1.02,5.7,1.98,3.5,1.09,2.24,1.32,1.38,-6.5
2016-01-06,2015-16,Charlotte @ Phoenix,Charlotte Hornets,Phoenix Suns,1.5,24,1.97,1.81,1.01,2.8,1.84,2.22,2.5
2016-01-06,2015-16,Cleveland @ Washington,Cleveland Cavaliers,Washington Wizards,1.01,1.55,1.3,1.31,2.6,12.5,4.08,4.2,6.5
2016-01-06,2015-16,Dallas @ New Orleans,Dallas Mavericks,New Orleans Pelicans,1.02,4.4,3.38,4.2,1.19,16,1.4,1.3,-4.5
2016-01-06,2015-16,Denver @ Minnesota,Denver Nuggets,Minnesota Timberwolves,1.4,2.66,2.46,2.52,1.15,18,1.68,1.63,-3.5
2016-01-06,2015-16,Detroit @ Boston,Detroit Pistons,Boston Celtics,1.13,3.2,1.75,2.44,1.16,2.66,1.7,1.67,-4.5
2016-01-06,2015-16,Indiana @ Orlando,Indiana Pacers,Orlando Magic,1.02,2.2,1.66,1.65,1.93,34,3.13,2.52,2.5
2016-01-06,2015-16,LA Clippers @ Portland,Los Angeles Clippers,Portland Trail Blazers,1.03,1.69,1.31,1.64,2.48,17.5,3.79,2.52,3.5
2016-01-06,2015-16,Memphis @ Oklahoma City,Memphis Grizzlies,Oklahoma City Thunder,3.15,4.6,4.42,4.6,1.04,1.53,1.28,1.26,-7.5
2016-01-06,2015-16,New York @ Miami,New York Knicks,Miami Heat,1.12,5.2,3.41,4.2,1.28,1000,2.29,1.32,-8.5
