game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2016-12-07,2016-17,Boston Celtics @ Orlando Magic,Boston Celtics,Orlando Magic,1.33,2.5,1.9,1.97,1.8,3,2.27,2.04,1.5
2016-12-07,2016-17,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,1.01,1.36,1.11,1.28,3.55,220,5.93,4.4,8.5
2016-12-07,2016-17,Denver Nuggets @ Brooklyn Nets,Denver Nuggets,Brooklyn Nets,1.49,18,1.77,1.59,1.02,2.84,1.73,2.66,5.5
2016-12-07,2016-17,Detroit Pistons @ Charlotte Hornets,Detroit Pistons,Charlotte Hornets,2.18,21,3.11,2.96,1.06,1.8,1.45,1.48,-5.5
2016-12-07,2016-17,Golden State Warriors @ Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,1.01,1.67,1.22,1.61,2.18,50,3.71,2.6,4.5
2016-12-07,2016-17,Indiana Pacers @ Phoenix Suns,Indiana Pacers,Phoenix Suns,1.06,1.9,1.56,1.64,2,26,2.94,2.54,4.5
2016-12-07,2016-17,Los Angeles Lakers @ Houston Rockets,Los Angeles Lakers,Houston Rockets,7.8,13.5,10.99,11,1.04,1.15,1.1,1.1,-12.5
2016-12-07,2016-17,Miami Heat @ Atlanta Hawks,Miami Heat,Atlanta Hawks,3.95,1000,5.22,5,1.03,1.34,1.17,1.25,-8.5
2016-12-07,2016-17,Portland Trail Blazers @ Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,1.7,2.66,2.31,2.16,1.08,2.92,2.27,1.87,-2.5
2016-12-07,2016-17,Sacramento Kings @ Dallas Mavericks,Sacramento Kings,Dallas Mavericks,1.07,1.74,1.58,1.71,2.34,50,3.11,2.4,3.5
2016-12-08,2016-17,Denver Nuggets @ Washington Wizards,Denver Nuggets,Washington Wizards,1.55,21,2.95,3,1.02,2.72,1.59,1.48,-5.5
2016-12-08,2016-17,Golden State Warriors @ Utah Jazz,Golden State Warriors,Utah Jazz,1.01,1.57,1.06,1.16,3,36,14.88,7.2,10.5
2016-12-08,2016-17,Minnesota Timberwolves @ Toronto Raptors,Minnesota Timberwolves,Toronto Raptors,2.7,6.2,4.74,5.5,1.01,1.69,1.2,1.21,-7.5
2016-12-08,2016-17,Philadelphia 76ers @ New Orleans Pelicans,Philadelphia 76ers,New Orleans Pelicans,1.02,5,1.92,3.3,1.19,3.7,1.44,1.41,-9.5
2016-12-08,2016-17,Portland Trail Blazers @ Memphis Grizzlies,Portland Trail Blazers,Memphis Grizzlies,1.02,2.64,1.59,1.71,1.02,50,2.38,2.42,1.5
2016-12-08,2016-17,San Antonio Spurs @ Chicago Bulls,San Antonio Spurs,Chicago Bulls,1.35,17.5,2.35,1.65,1.05,2.78,1.92,2.52,3.5
2016-12-09,2016-17,Atlanta Hawks @ Milwaukee Bucks,Atlanta Hawks,Milwaukee Bucks,1.02,8.6,2.01,2.44,1.04,14,1.52,1.68,-3.5
2016-12-09,2016-17,Detroit Pistons @ Minnesota Timberwolves,Detroit Pistons,Minnesota Timberwolves,1.01,2.06,1.15,1.69,1.83,3.4,2.46,2.42,-3.5
2016-12-09,2016-17,Houston Rockets @ Oklahoma City Thunder,Houston Rockets,Oklahoma City Thunder,1.04,2.04,1.37,1.92,1.96,6.8,2.27,2.08,1.5
2016-12-09,2016-17,Indiana Pacers @ Dallas Mavericks,Indiana Pacers,Dallas Mavericks,1.27,4,1.83,1.62,1.01,2.9,1.93,2.6,4.5
2016-12-09,2016-17,Miami Heat @ Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,7,16,9.36,9.2,1.01,1.19,1.08,1.11,-13.5
2016-12-09,2016-17,New York Knicks @ Sacramento Kings,New York Knicks,Sacramento Kings,1.01,5,2.5,3.1,1.3,8.6,1.62,1.48,-4.5
2016-12-09,2016-17,Orlando Magic @ Charlotte Hornets,Orlando Magic,Charlotte Hornets,3,5.2,3.73,3.55,1.01,1.48,1.28,1.38,-7.5
2016-12-09,2016-17,Phoenix Suns @ Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers,1.01,2.22,1.5,2.12,1.64,18,1.93,1.87,-1.5
2016-12-09,2016-17,Toronto Raptors @ Boston Celtics,Toronto Raptors,Boston Celtics,1.05,8,1.44,2.24,1.2,6.2,1.73,1.8,-1.5
2016-12-10,2016-17,Brooklyn Nets @ San Antonio Spurs,Brooklyn Nets,San Antonio Spurs,9.8,16.5,14.74,15,1.06,1.09,1.07,1.07,-14.5
2016-12-10,2016-17,Charlotte Hornets @ Cleveland Cavaliers,Charlotte Hornets,Cleveland Cavaliers,3.8,6.8,4.34,4,1.03,1.36,1.27,1.33,-7.5
2016-12-10,2016-17,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,8.4,10.5,9.42,8.4,1.1,1.16,1.11,1.13,-13.5
2016-12-10,2016-17,Denver Nuggets @ Orlando Magic,Denver Nuggets,Orlando Magic,1.01,3.1,1.74,1.9,1.45,3.7,2.21,2.1,3.5
2016-12-10,2016-17,Golden State Warriors @ Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies,1.11,26,1.38,1.11,1.01,10,1.46,9.2,10.5
2016-12-10,2016-17,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,4,11,5.59,5.1,1.05,1.53,1.2,1.23,-10.5
2016-12-10,2016-17,Milwaukee Bucks @ Washington Wizards,Milwaukee Bucks,Washington Wizards,1.31,3.5,2.5,2.56,1.03,3.6,1.67,1.62,-4.5
2016-12-10,2016-17,New Orleans Pelicans @ Los Angeles Clippers,New Orleans Pelicans,Los Angeles Clippers,7.4,100,13.65,13,1.04,1.61,1.1,1.09,-13.5
2016-12-11,2016-17,Philadelphia 76ers @ Detroit Pistons,Philadelphia 76ers,Detroit Pistons,1.02,11,3.68,8.2,1.1,18,1.23,1.14,-13.5
2016-12-10,2016-17,Portland Trail Blazers @ Indiana Pacers,Portland Trail Blazers,Indiana Pacers,1.2,4.1,1.59,1.98,1.01,5.8,1.77,2.02,1.5
2016-12-10,2016-17,Sacramento Kings @ Utah Jazz,Sacramento Kings,Utah Jazz,3,13.5,3.25,3.2,1.01,2.2,1.37,1.44,-6.5
2016-12-11,2016-17,Boston Celtics @ Oklahoma City Thunder,Boston Celtics,Oklahoma City Thunder,1.28,2.74,2.06,2.52,1.01,6.4,1.61,1.65,-3.5
2016-12-11,2016-17,Golden State Warriors @ Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,1.02,2.5,1.23,1.2,1.5,16,3.72,5.8,10.5
2016-12-11,2016-17,New Orleans Pelicans @ Phoenix Suns,New Orleans Pelicans,Phoenix Suns,1.01,3.15,1.76,2.16,1.08,4.4,1.67,1.89,-4.5
2016-12-11,2016-17,New York Knicks @ Los Angeles Lakers,New York Knicks,Los Angeles Lakers,1.01,1.85,1.5,1.75,2.08,12.5,2.45,2.3,2.5
2016-12-12,2016-17,Charlotte Hornets @ Indiana Pacers,Charlotte Hornets,Indiana Pacers,1.7,3.85,1.95,1.9,1.18,2.5,1.95,2.06,-1.5
2016-12-12,2016-17,Washington Wizards @ Miami Heat,Washington Wizards,Miami Heat,1.2,34,1.92,1.88,1.01,3.25,1.8,2.1,1.5
2016-12-12,2016-17,Milwaukee Bucks @ Toronto Raptors,Milwaukee Bucks,Toronto Raptors,3.8,4.7,4.26,4.3,1.03,1.35,1.3,1.28,-8.5
2016-12-12,2016-17,Brooklyn Nets @ Houston Rockets,Brooklyn Nets,Houston Rockets,2,13.5,10.14,10,1.02,2.2,1.12,1.11,-14.5
2016-12-12,2016-17,Denver Nuggets @ Dallas Mavericks,Denver Nuggets,Dallas Mavericks,1.73,2.56,1.83,1.76,1.02,2.36,1.57,2.36,2.5
2016-12-12,2016-17,Portland Trail Blazers @ Los Angeles Clippers,Portland Trail Blazers,Los Angeles Clippers,1.75,14,3.93,5.1,1.01,1.85,1.21,1.24,-9.5
2016-12-12,2016-17,Los Angeles Lakers @ Sacramento Kings,Los Angeles Lakers,Sacramento Kings,1.72,34,4.38,4.1,1.01,2.34,1.19,1.3,-8.5
2016-12-13,2016-17,Golden State Warriors @ New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans,1.01,1.69,1.2,1.18,2.5,6.8,4.61,6.4,10.5
2016-12-13,2016-17,Memphis Grizzlies @ Cleveland Cavaliers,Memphis Grizzlies,Cleveland Cavaliers,8.6,60,15.32,11,1.01,1.13,1.06,1.11,-13.5
2016-12-13,2016-17,Minnesota Timberwolves @ Chicago Bulls,Minnesota Timberwolves,Chicago Bulls,1.16,5.5,3.23,3.05,1.07,1000,1.87,1.47,-7.5
2016-12-13,2016-17,New York Knicks @ Phoenix Suns,New York Knicks,Phoenix Suns,1.15,12.5,1.86,1.82,1.01,4,1.91,2.22,3.5
2016-12-13,2016-17,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,1.75,34,3.05,2.26,1.02,2.28,1.43,1.78,-2.5
2016-12-13,2016-17,Orlando Magic @ Atlanta Hawks,Orlando Magic,Atlanta Hawks,1.07,5.1,2.95,4.3,1.23,13.5,1.41,1.29,-8.5
2016-12-14,2016-17,Boston Celtics @ San Antonio Spurs,Boston Celtics,San Antonio Spurs,3,50,4.29,3.6,1.01,1.48,1.08,1.39,-5.5
2016-12-14,2016-17,Charlotte Hornets @ Washington Wizards,Charlotte Hornets,Washington Wizards,1.3,12,1.99,1.83,1.01,2.2,1.9,2.2,-1.5
2016-12-14,2016-17,Cleveland Cavaliers @ Memphis Grizzlies,Cleveland Cavaliers,Memphis Grizzlies,1.09,10.5,2.36,3.65,1.01,4.3,1.26,1.38,7.5
2016-12-14,2016-17,Detroit Pistons @ Dallas Mavericks,Detroit Pistons,Dallas Mavericks,1.01,1.71,1.34,1.48,1.53,18,2.18,3,5.5
2016-12-14,2016-17,Indiana Pacers @ Miami Heat,Indiana Pacers,Miami Heat,1.5,5,1.93,1.9,1.3,3,2.07,2.14,-1.5
2016-12-14,2016-17,Los Angeles Clippers @ Orlando Magic,Los Angeles Clippers,Orlando Magic,1.01,1.49,1.29,1.29,4.2,13.5,4.47,4.4,8.5
2016-12-14,2016-17,Los Angeles Lakers @ Brooklyn Nets,Los Angeles Lakers,Brooklyn Nets,1.55,15.5,1.9,1.88,1.1,2.26,1.87,2.12,-1.5
2016-12-14,2016-17,Oklahoma City Thunder @ Utah Jazz,Oklahoma City Thunder,Utah Jazz,3.75,1000,45.58,3.85,1.01,1.36,1.06,1.35,-7.5
2016-12-14,2016-17,Sacramento Kings @ Houston Rockets,Sacramento Kings,Houston Rockets,5.6,11,10.27,11,1.1,1.24,1.11,1.1,-13.5
2016-12-14,2016-17,Toronto Raptors @ Philadelphia 76ers,Toronto Raptors,Philadelphia 76ers,1.01,1.45,1.19,1.29,3,4.7,4.25,4.4,8.5
2016-12-15,2016-17,Chicago Bulls @ Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks,1.94,60,2.34,2,1.01,2.06,1.29,2.02,-2.5
2016-12-15,2016-17,Indiana Pacers @ New Orleans Pelicans,Indiana Pacers,New Orleans Pelicans,1.42,26,2.25,2.28,1.04,2.4,1.71,1.75,-2.5
2016-12-15,2016-17,New York Knicks @ Golden State Warriors,New York Knicks,Golden State Warriors,10,50,16.99,17.5,1.02,1.1,1.06,1.06,-14.5
2016-12-15,2016-17,Portland Trail Blazers @ Denver Nuggets,Portland Trail Blazers,Denver Nuggets,1.99,26,2.28,2.28,1.01,1.98,1.72,1.79,-1.5
2016-12-15,2016-17,San Antonio Spurs @ Phoenix Suns,San Antonio Spurs,Phoenix Suns,1.02,1.55,1.32,1.33,3.7,50,4.62,4.2,7.5
2016-12-16,2016-17,Atlanta Hawks @ Toronto Raptors,Atlanta Hawks,Toronto Raptors,1.01,3.95,2.36,3.75,1.32,100,1.56,1.36,-7.5
2016-12-16,2016-17,Brooklyn Nets @ Orlando Magic,Brooklyn Nets,Orlando Magic,1.76,100,3.41,3.75,1.24,2.28,1.42,1.37,-6.5
2016-12-16,2016-17,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,1.45,15.5,2.76,3.4,1.01,2.7,1.46,1.41,-6.5
2016-12-16,2016-17,Dallas Mavericks @ Utah Jazz,Dallas Mavericks,Utah Jazz,3.2,34,7.19,7.2,1.02,1.6,1.13,1.16,-11.5
2016-12-16,2016-17,Detroit Pistons @ Washington Wizards,Detroit Pistons,Washington Wizards,1.67,55,2.03,1.89,1.01,2.5,1.66,2.08,1.5
2016-12-16,2016-17,Los Angeles Clippers @ Miami Heat,Los Angeles Clippers,Miami Heat,1.03,1.41,1.33,1.3,3.6,13.5,4.6,4.3,7.5
2016-12-16,2016-17,Los Angeles Lakers @ Philadelphia 76ers,Los Angeles Lakers,Philadelphia 76ers,1.01,2.24,1.4,2.04,1.79,1000,4.36,1.95,-1.5
2016-12-16,2016-17,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,1.35,3.15,2.62,3.15,1.45,2,1.5,1.48,-4.5
2016-12-16,2016-17,New Orleans Pelicans @ Houston Rockets,New Orleans Pelicans,Houston Rockets,7.2,9.4,8.2,9.2,1.01,1.2,1.14,1.13,-11.5
2016-12-17,2016-17,Phoenix Suns @ Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder,3.4,18,3.46,3.6,1.01,1.43,1.37,1.38,-6.5
2016-12-16,2016-17,Sacramento Kings @ Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,1.01,3.05,2,2.94,1.48,17.5,2.68,1.53,-5.5
2016-12-18,2016-17,Boston Celtics @ Miami Heat,Boston Celtics,Miami Heat,1.03,1.62,1.48,1.61,2.5,9.2,3.59,2.56,4.5
2016-12-18,2016-17,Brooklyn Nets @ Philadelphia 76ers,Brooklyn Nets,Philadelphia 76ers,1.45,8,2.08,2.04,1.01,2.34,1.68,1.93,-2.5
2016-12-17,2016-17,Charlotte Hornets @ Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,1.03,2.54,1.47,2.26,1.6,5.5,2.14,1.76,-1.5
2016-12-17,2016-17,Houston Rockets @ Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,1.01,11,1.56,1.72,1.01,7.2,1.35,2.34,3.5
2016-12-17,2016-17,Indiana Pacers @ Detroit Pistons,Indiana Pacers,Detroit Pistons,1.01,2.88,1.79,2.74,1.45,1000,1.92,1.59,-4.5
2016-12-17,2016-17,Los Angeles Clippers @ Washington Wizards,Los Angeles Clippers,Washington Wizards,1.12,4.3,1.45,1.52,1.02,7.2,1.52,2.96,5.5
2016-12-17,2016-17,Los Angeles Lakers @ Cleveland Cavaliers,Los Angeles Lakers,Cleveland Cavaliers,8.2,1000,21.14,16.5,1.02,1.21,1.07,1.07,-14.5
2016-12-17,2016-17,New York Knicks @ Denver Nuggets,New York Knicks,Denver Nuggets,2.46,50,3.36,2.48,1.01,1.7,1.29,1.68,-4.5
2016-12-17,2016-17,Portland Trail Blazers @ Golden State Warriors,Portland Trail Blazers,Golden State Warriors,9.4,100,13.18,12,1.01,1.12,1.06,1.1,-13.5
2016-12-18,2016-17,Toronto Raptors @ Orlando Magic,Toronto Raptors,Orlando Magic,1.01,1.55,1.34,1.45,1.7,100,2.58,3.15,6.5
2016-12-18,2016-17,Utah Jazz @ Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,1.07,1.94,1.8,1.85,1.76,2.68,2.07,2.1,1.5
2016-12-18,2016-17,Sacramento Kings @ Dallas Mavericks,Sacramento Kings,Dallas Mavericks,1.55,1000,30.88,2.04,1.1,2,1.29,2,-1.5
2016-12-18,2016-17,New Orleans Pelicans @ San Antonio Spurs,New Orleans Pelicans,San Antonio Spurs,8,15,9.43,8.6,1.01,1.32,1.07,1.13,-11.5
2016-12-19,2016-17,Atlanta Hawks @ Oklahoma City Thunder,Atlanta Hawks,Oklahoma City Thunder,1.15,5,1.71,2.46,1.18,2.86,1.71,1.69,-2.5
2016-12-19,2016-17,Dallas Mavericks @ Denver Nuggets,Dallas Mavericks,Denver Nuggets,1.72,300,9,4.2,1.06,2.42,1.19,1.31,-8.5
2016-12-19,2016-17,Detroit Pistons @ Chicago Bulls,Detroit Pistons,Chicago Bulls,2.26,3.5,2.56,2.26,1.01,1.81,1.67,1.8,-3.5
2016-12-19,2016-17,Phoenix Suns @ Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,3,5.7,3.08,3.35,1.16,1.7,1.34,1.42,-5.5
2016-12-19,2016-17,Washington Wizards @ Indiana Pacers,Washington Wizards,Indiana Pacers,2.16,1000,9.51,2.96,1.02,2.2,1.39,1.51,-5.5
2016-12-20,2016-17,Boston Celtics @ Memphis Grizzlies,Boston Celtics,Memphis Grizzlies,1.01,4.1,1.75,1.84,1.19,6,2,2.16,2.5
2016-12-20,2016-17,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,13.5,18,16.05,16,1.02,1.1,1.07,1.07,-15.5
2016-12-20,2016-17,Cleveland Cavaliers @ Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,1.02,2.2,1.48,1.66,2.48,6.2,2.76,2.52,3.5
2016-12-20,2016-17,Denver Nuggets @ Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,4,6,4.27,4.1,1.01,1.33,1.26,1.32,-8.5
2016-12-20,2016-17,Indiana Pacers @ New York Knicks,Indiana Pacers,New York Knicks,1.2,4,1.57,2.7,1.01,4.5,1.34,1.59,-5.5
2016-12-20,2016-17,Los Angeles Lakers @ Charlotte Hornets,Los Angeles Lakers,Charlotte Hornets,1.31,6.2,3.17,4.9,1.01,4.5,1.34,1.26,-9.5
2016-12-20,2016-17,New Orleans Pelicans @ Philadelphia 76ers,New Orleans Pelicans,Philadelphia 76ers,1.1,1.82,1.68,1.67,1.78,6.6,2.56,2.46,2.5
2016-12-20,2016-17,Orlando Magic @ Miami Heat,Orlando Magic,Miami Heat,2.38,3.05,2.52,2.56,1.02,2.5,1.78,1.68,-2.5
2016-12-20,2016-17,Portland Trail Blazers @ Sacramento Kings,Portland Trail Blazers,Sacramento Kings,1.16,3.9,1.55,1.98,1.01,6.2,2.09,2.06,1.5
2016-12-20,2016-17,San Antonio Spurs @ Houston Rockets,San Antonio Spurs,Houston Rockets,1.02,3.05,1.75,2.04,1.05,2.3,1.53,1.96,-1.5
2016-12-20,2016-17,Utah Jazz @ Golden State Warriors,Utah Jazz,Golden State Warriors,6.6,11.5,8.79,8.6,1.02,1.17,1.13,1.14,-12.5
2016-12-21,2016-17,Dallas Mavericks @ Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,1.06,3.35,1.59,3.15,1.3,12,1.75,1.45,-7.5
2016-12-21,2016-17,Houston Rockets @ Phoenix Suns,Houston Rockets,Phoenix Suns,1.01,1.42,1.33,1.41,3.4,6,3.48,3.45,5.5
2016-12-21,2016-17,Memphis Grizzlies @ Detroit Pistons,Memphis Grizzlies,Detroit Pistons,1.04,3.6,2.03,3.25,1.4,110,1.79,1.4,-6.5
2016-12-21,2016-17,Milwaukee Bucks @ Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,3.1,32,4.09,3.75,1.01,1.48,1.35,1.35,-6.5
2016-12-21,2016-17,Minnesota Timberwolves @ Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,1.04,3.2,2.33,2.74,1.46,5.1,1.76,1.58,-5.5
2016-12-21,2016-17,Oklahoma City Thunder @ New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans,1.01,2.06,1.51,1.82,2.16,6.2,2.38,2.18,1.5
2016-12-21,2016-17,Sacramento Kings @ Utah Jazz,Sacramento Kings,Utah Jazz,1.44,4.6,3.13,4.6,1.01,1.43,1.27,1.28,-6.5
2016-12-21,2016-17,Washington Wizards @ Chicago Bulls,Washington Wizards,Chicago Bulls,1.05,3,1.59,2.66,1.32,4.7,1.62,1.57,-4.5
2016-12-22,2016-17,Boston Celtics @ Indiana Pacers,Boston Celtics,Indiana Pacers,1.02,2.52,1.59,1.95,1.56,1000,4.03,2.04,1.5
2016-12-22,2016-17,Golden State Warriors @ Brooklyn Nets,Golden State Warriors,Brooklyn Nets,1.06,2.62,1.38,1.09,1.58,17,6.79,12,14.5
2016-12-22,2016-17,Los Angeles Lakers @ Miami Heat,Los Angeles Lakers,Miami Heat,1.4,10,1.95,3.2,1.03,4,1.68,1.45,-4.5
2016-12-22,2016-17,San Antonio Spurs @ Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,1.7,5.7,1.99,1.8,1.02,2.9,1.85,2.18,1.5
2016-12-22,2016-17,Orlando Magic @ New York Knicks,Orlando Magic,New York Knicks,2.6,5,2.81,2.6,1.01,1.61,1.5,1.6,-5.5
2016-12-23,2016-17,Brooklyn Nets @ Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers,12,22,18.08,21,1.01,1.08,1.05,1.05,-15.5
2016-12-23,2016-17,Golden State Warriors @ Detroit Pistons,Golden State Warriors,Detroit Pistons,1.02,1.8,1.31,1.3,2,4.5,3.8,4.4,6.5
2016-12-23,2016-17,San Antonio Spurs @ Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers,1.02,1.9,1.37,1.8,2.16,26,2.38,2.24,2.5
2016-12-23,2016-17,Sacramento Kings @ Minnesota Timberwolves,Sacramento Kings,Minnesota Timberwolves,1.02,3.8,2.57,2.94,1.2,3.5,1.86,1.52,-4.5
2016-12-23,2016-17,Philadelphia 76ers @ Phoenix Suns,Philadelphia 76ers,Phoenix Suns,1.33,5.5,2.66,3.15,1.02,4,1.78,1.46,-5.5
2016-12-23,2016-17,Los Angeles Lakers @ Orlando Magic,Los Angeles Lakers,Orlando Magic,2.84,34,4.28,2.88,1.01,1.56,1.39,1.52,-6.5
2016-12-23,2016-17,Dallas Mavericks @ Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,1.2,6,2.67,2.62,1.2,6,1.55,1.64,-6.5
2016-12-23,2016-17,Miami Heat @ New Orleans Pelicans,Miami Heat,New Orleans Pelicans,1.3,3.8,2.71,2.88,1.03,3.2,1.49,1.53,-4.5
2016-12-23,2016-17,Chicago Bulls @ Charlotte Hornets,Chicago Bulls,Charlotte Hornets,1.93,25,2.7,2.78,1.13,1.85,1.54,1.55,-3.5
2016-12-23,2016-17,Oklahoma City Thunder @ Boston Celtics,Oklahoma City Thunder,Boston Celtics,1.03,4.4,1.93,3,1.34,13.5,2,1.47,-4.5
2016-12-23,2016-17,Houston Rockets @ Memphis Grizzlies,Houston Rockets,Memphis Grizzlies,1.36,100,2.08,1.68,1.03,3.8,1.6,2.36,3.5
2016-12-23,2016-17,Washington Wizards @ Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,2.3,3.8,2.4,2.46,1.03,1.79,1.66,1.69,-3.5
2016-12-23,2016-17,Toronto Raptors @ Utah Jazz,Toronto Raptors,Utah Jazz,1.01,2.5,1.82,1.99,2,7.2,2.46,2,1.5
2016-12-23,2016-17,Atlanta Hawks @ Denver Nuggets,Atlanta Hawks,Denver Nuggets,1.55,3.8,2.77,3,1.3,2.22,1.58,1.48,-4.5
2016-12-25,2016-17,Boston Celtics @ New York Knicks,Boston Celtics,New York Knicks,1.01,2.24,1.6,1.86,1.7,120,2.87,2.12,2.5
2016-12-25,2016-17,Chicago Bulls @ San Antonio Spurs,Chicago Bulls,San Antonio Spurs,3,12,4.98,5.6,1.01,1.5,1.19,1.22,-8.5
2016-12-25,2016-17,Golden State Warriors @ Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers,1.05,3.2,1.6,1.67,1.01,10.5,2.48,2.48,2.5
2016-12-25,2016-17,Los Angeles Clippers @ Los Angeles Lakers,Los Angeles Clippers,Los Angeles Lakers,1.32,15,1.68,1.75,1.01,4,1.91,2.3,6.5
2016-12-25,2016-17,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,1.8,8,2.96,2.8,1.01,2.02,1.51,1.55,-5.5
2016-12-26,2016-17,Atlanta Hawks @ Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,1.84,9,2.09,1.86,1.02,4.4,2.06,2.18,-2.5
2016-12-26,2016-17,Charlotte Hornets @ Brooklyn Nets,Charlotte Hornets,Brooklyn Nets,1.13,920,1.4,1.4,1.22,6.2,2.73,3.45,6.5
2016-12-26,2016-17,Cleveland Cavaliers @ Detroit Pistons,Cleveland Cavaliers,Detroit Pistons,1.8,26,2.89,2.9,1.05,1.98,1.51,1.52,1.5
2016-12-26,2016-17,Dallas Mavericks @ New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,2.6,17.5,2.9,2.66,1.01,1.8,1.42,1.61,-4.5
2016-12-26,2016-17,Denver Nuggets @ Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,1.01,3.45,1.58,1.58,1.32,110,3.26,2.72,2.5
2016-12-26,2016-17,Indiana Pacers @ Chicago Bulls,Indiana Pacers,Chicago Bulls,2.1,9.6,2.44,2.24,1.13,1.87,1.57,1.81,-3.5
2016-12-26,2016-17,Memphis Grizzlies @ Orlando Magic,Memphis Grizzlies,Orlando Magic,1.64,260,1.79,1.66,1.04,2.56,1.2,2.56,1.5
2016-12-26,2016-17,Milwaukee Bucks @ Washington Wizards,Milwaukee Bucks,Washington Wizards,1.25,3.8,2.37,2.56,1.06,8.6,1.64,1.6,-4.5
2016-12-26,2016-17,Philadelphia 76ers @ Sacramento Kings,Philadelphia 76ers,Sacramento Kings,1.67,13.5,4.05,4.1,1.06,3,1.39,1.31,-7.5
2016-12-26,2016-17,Phoenix Suns @ Houston Rockets,Phoenix Suns,Houston Rockets,8.6,10.5,9.57,8.6,1.01,1.13,1.11,1.12,-13.5
2016-12-26,2016-17,Toronto Raptors @ Portland Trail Blazers,Toronto Raptors,Portland Trail Blazers,1.05,2.16,1.39,1.34,1.62,11,3.87,3.85,4.5
2016-12-27,2016-17,Memphis Grizzlies @ Boston Celtics,Memphis Grizzlies,Boston Celtics,3.3,20,4.4,4,1.01,1.43,1.31,1.31,-7.5
2016-12-27,2016-17,Oklahoma City Thunder @ Miami Heat,Oklahoma City Thunder,Miami Heat,1.02,1.82,1.18,1.58,2.38,18,2.82,2.74,2.5
2016-12-27,2016-17,Houston Rockets @ Dallas Mavericks,Houston Rockets,Dallas Mavericks,1.01,1.57,1.36,1.54,2.74,18,3.34,2.84,6.5
2016-12-27,2016-17,Utah Jazz @ Los Angeles Lakers,Utah Jazz,Los Angeles Lakers,1.01,2.72,1.52,1.52,1.58,950,3.36,2.92,5.5
2016-12-28,2016-17,Brooklyn Nets @ Chicago Bulls,Brooklyn Nets,Chicago Bulls,1.2,5.9,3.24,5.7,1.2,2.78,1.4,1.2,-9.5
2016-12-28,2016-17,Charlotte Hornets @ Orlando Magic,Charlotte Hornets,Orlando Magic,1.28,1.75,1.57,1.58,2.08,9.4,3.38,2.7,4.5
2016-12-28,2016-17,Indiana Pacers @ Washington Wizards,Indiana Pacers,Washington Wizards,2.3,7.2,3.28,2.8,1.04,1.85,1.48,1.53,-3.5
2016-12-28,2016-17,Los Angeles Clippers @ New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,1.28,5.5,1.87,1.94,1.01,3.4,2.28,2.04,-4.5
2016-12-28,2016-17,Milwaukee Bucks @ Detroit Pistons,Milwaukee Bucks,Detroit Pistons,1.01,2.48,1.3,2.38,1.6,20,2.18,1.68,-3.5
